지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
군위,2021-08-29 16:00,23.2,321.2,0.8,,1003.4,1012.7,85.3,,
군위,2021-08-29 17:00,23.3,0,0,,1003.6,1012.9,86.3,,
군위,2021-08-29 18:00,23.1,191.3,1.4,,1003.5,1012.8,88.2,,
군위,2021-08-29 19:00,22.4,0,0,,1003.6,1013,93.4,,
군위,2021-08-29 20:00,22.1,0,0,,1004.2,1013.6,95.2,,
군위,2021-08-29 21:00,21.8,0,0,,1004.8,1014.2,98.2,,
군위,2021-08-29 22:00,21.1,0,0,,1005.1,1014.6,100,,
군위,2021-08-29 23:00,21,0,0,,1005,1014.5,100,,
군위,2021-08-30 0:00,20.7,0,0,,1005.2,1014.7,100,0,0
군위,2021-08-30 1:00,20.7,,,0,1005.2,1014.7,100,0,0
군위,2021-08-30 2:00,20.7,,,0,1005.1,1014.6,99.9,0,0
군위,2021-08-30 3:00,20.4,,,0,1005.2,1014.7,100,0,0
군위,2021-08-30 4:00,20.2,,,0,1005.4,1014.9,100,0,0
군위,2021-08-30 5:00,20,,,0,1005.4,1014.9,100,0,0
군위,2021-08-30 6:00,19.9,,,0,1006.1,1015.6,100,0,0
군위,2021-08-30 7:00,19.9,,,0,1006.2,1015.7,100,0,0
군위,2021-08-30 8:00,20.5,,,0,1006.8,1016.3,100,0,0
군위,2021-08-30 9:00,21.7,331.2,0.6,0,1007,1016.4,99.5,0,0
군위,2021-08-30 10:00,24.3,0,0,0,1006.8,1016.1,81.1,0,0
군위,2021-08-30 11:00,25.2,330.1,1.7,0,1006.5,1015.8,74.5,0,0
군위,2021-08-30 12:00,25.2,5.4,2.2,0,1006.3,1015.6,71.9,0,0
군위,2021-08-30 13:00,25.8,2.8,1.1,0,1006.3,1015.6,70.1,0,0
군위,2021-08-30 14:00,26,346.9,2.2,0,1005.9,1015.2,71,0,0
군위,2021-08-30 15:00,26.3,333.4,0.5,0,1005.3,1014.6,69.4,0,0
군위,2021-08-30 16:00,25.6,0,0,0,1004.7,1014,68.3,0,0
군위,2021-08-30 17:00,25.5,25.7,1.3,0,1005.4,1014.7,70.4,0,0
군위,2021-08-30 18:00,23.9,0,0.1,0,1005.9,1015.2,84.9,0,0
군위,2021-08-30 19:00,22.5,0,0,0,1006.6,1016,93.6,0,0
군위,2021-08-30 20:00,21.7,0,0,0,1006.7,1016.1,94,0,0
군위,2021-08-30 21:00,21.7,135,0.8,0,1006.8,1016.2,93.3,0,0
군위,2021-08-30 22:00,21.5,166.7,0.7,0,1006.5,1015.9,94.1,0,0
군위,2021-08-30 23:00,21.1,0,0,0,1006.9,1016.4,96.7,0,0
군위,2021-08-31 0:00,20.7,0,0,0,1006.8,1016.3,97.6,0,0
군위,2021-08-31 1:00,20.3,0,0,0,1006.5,1016,99.1,0,0
군위,2021-08-31 2:00,19.7,0,0.3,0,1006.4,1015.8,98.8,0,0
군위,2021-08-31 3:00,19.6,0,0,0,1006.4,1015.9,99.8,0,0
군위,2021-08-31 4:00,19.4,0,0,0,1006,1015.5,99.9,0,0
군위,2021-08-31 5:00,19.4,0,0,0,1006,1015.5,99.7,0,0
군위,2021-08-31 6:00,19.3,0,0.2,0,1006.2,1015.7,100,0,0
군위,2021-08-31 7:00,19.9,78,0.8,0,1007.4,1016.9,100,0,0
군위,2021-08-31 8:00,20.5,0,0.3,0,1007.5,1017,98.7,0,0
군위,2021-08-31 9:00,21.4,243.9,1.6,0,1007.2,1016.7,98,0,0
군위,2021-08-31 10:00,22.2,0,0.3,0,1007,1016.4,91.3,0,0
군위,2021-08-31 11:00,22,32.2,1.5,0.5,1006.6,1016,98.2,0,0.9
군위,2021-08-31 12:00,22.9,91.3,1.5,0,1005.9,1015.3,82,0,1
군위,2021-08-31 13:00,24.2,65.1,1.3,0,1005.4,1014.7,69.2,0,2.2
군위,2021-08-31 14:00,25.9,71.5,1,0,1004.8,1014.1,61.8,0,-2.2
군위,2021-08-31 15:00,25.1,49.7,2.5,0,1004.2,1013.5,73,0,2.2
군위,2021-08-31 16:00,25.1,53.5,0.8,0,1003.8,1013.1,75.6,0,-2.2
군위,2021-08-31 17:00,24.5,0,0,0,1004,1013.3,82.8,0,2.2
군위,2021-08-31 18:00,23.7,354.5,1.3,0,1003.9,1013.2,89.7,0,-2.2
군위,2021-08-31 19:00,22.5,319.5,1.6,3.5,1004.5,1013.9,98.6,0,2.2
군위,2021-08-31 20:00,22.3,342.7,1.3,4.5,1004.7,1014.1,100,0,-2.2
군위,2021-08-31 21:00,21.8,353.9,0.6,0.5,1005,1014.4,99.5,0,2.2
군위,2021-08-31 22:00,21.6,106.8,1.6,0,1004.3,1013.7,98.6,0,-2.2
군위,2021-08-31 23:00,21.2,334.8,1.4,0,1003.9,1013.3,98.9,0,2.2
군위,2021-09-01 0:00,21.9,178.4,2,0,1002.7,1012.1,92.3,0,-2.2
군위,2021-09-01 1:00,21.4,126.3,3.2,0,1002,1011.4,90.8,0,0
군위,2021-09-01 2:00,21,132.4,2.5,0,1000.7,1010.1,91.6,0,0
군위,2021-09-01 3:00,21.2,154.9,1.1,0,1001.2,1010.6,91.5,0,0
군위,2021-09-01 4:00,20.3,129.3,1,1.5,1000.5,1010,97.8,0,0
군위,2021-09-01 5:00,20.2,0,0.2,3,1000.2,1009.7,100,0,0
군위,2021-09-01 6:00,20.2,0,0.1,2,1000.2,1009.7,100,0,0
군위,2021-09-01 7:00,20.1,239.9,1,5.5,999.9,1009.4,100,0,0
군위,2021-09-01 8:00,20.3,262.2,1.5,6,999.2,1008.6,100,0,0
군위,2021-09-01 9:00,21.5,108,2,10.5,998.7,1008.1,100,0,0
군위,2021-09-01 10:00,21.4,340.8,2.4,30.5,999.3,1008.7,100,0,0
군위,2021-09-01 11:00,21.8,307.3,0.6,7.5,999.3,1008.7,100,0,0
군위,2021-09-01 12:00,21.3,356.9,3.4,0,999.6,1009,100,0,0
군위,2021-09-01 13:00,21.4,14.5,2.1,0.5,999.5,1008.9,97.7,0,0
군위,2021-09-01 14:00,22.4,41.7,1.6,0,999,1008.3,91.7,0,0
군위,2021-09-01 15:00,21.4,1.7,2.7,0,998.8,1008.2,97.1,0,0
군위,2021-09-01 16:00,21.2,337.3,2.7,0,999,1008.4,95.8,0,0
군위,2021-09-01 17:00,21.1,321.6,1.7,0.5,999.4,1008.8,97.6,0,0
군위,2021-09-01 18:00,21.1,317.6,1.1,0,999.6,1009,97.2,0,0.4
군위,2021-09-01 19:00,20.7,333.2,2.1,0,1000.1,1009.5,98,0,-0.4
군위,2021-09-01 20:00,20.4,0,0.4,0,1000.7,1010.1,99.1,0,0.4
군위,2021-09-01 21:00,20.3,0,0,0,1001.4,1010.9,100,0,-0.4
군위,2021-09-01 22:00,20.3,7.9,0.9,0,1001.3,1010.8,100,0,0.4
군위,2021-09-01 23:00,20.3,346.6,1.6,0,1001.3,1010.8,100,0,-0.4
군위,2021-09-02 0:00,20.3,0,0,0,1001.1,1010.6,100,0,0.4
군위,2021-09-02 1:00,20.3,0,0.2,0,1001,1010.5,100,0,0
군위,2021-09-02 2:00,20.2,0,0,0,1001,1010.5,100,0,0
군위,2021-09-02 3:00,20.1,4.3,0.5,0,1001.1,1010.6,100,0,0
군위,2021-09-02 4:00,20.1,28.3,2,0,1000.8,1010.3,99.9,0,0
군위,2021-09-02 5:00,20.1,14.1,1.1,0,1001,1010.5,98,0,0
군위,2021-09-02 6:00,19.8,0,0,0,1001.5,1011,100,0,0
군위,2021-09-02 7:00,19.9,0,0,0,1002,1011.5,98,0,0
군위,2021-09-02 8:00,20.8,0,0,0,1001.8,1011.2,94.5,0,0
군위,2021-09-02 9:00,21.5,18.5,1.4,0,1001.8,1011.2,88.4,0,0
군위,2021-09-02 10:00,23.2,0,0,0,1002,1011.3,76.7,0,0
군위,2021-09-02 11:00,23.7,38.4,0.5,0,1002.2,1011.5,72.2,0,0
군위,2021-09-02 12:00,23.6,0,0.3,0,1001.6,1010.9,73.8,0,0
군위,2021-09-02 13:00,23.2,0,0.4,0,1001.6,1010.9,80.9,0,0
군위,2021-09-02 14:00,23.6,121.7,0.7,0,1001,1010.3,75.5,0,1.1
군위,2021-09-02 15:00,23.3,72.3,2,0,1000.1,1009.4,75.7,0,0
군위,2021-09-02 16:00,23,80.6,1.9,0,1000,1009.3,74.4,0,1.4
군위,2021-09-02 17:00,22.5,125.6,1,0,1000.1,1009.4,76.7,0,0.4
군위,2021-09-02 18:00,21.6,0,0,0,1000.1,1009.5,89.7,0,1.4
군위,2021-09-02 19:00,21.1,187.3,1.2,0,1000,1009.4,93.6,0,0.4
군위,2021-09-02 20:00,20.9,0,0,0,1000.3,1009.7,89.4,0,1.4
군위,2021-09-02 21:00,20.1,0,0,0,1001.1,1010.6,95.8,0,0.4
군위,2021-09-02 22:00,20.1,0,0,0,1001.1,1010.6,96.9,0,1.4
군위,2021-09-02 23:00,19.7,0,0,0,1001,1010.4,99.2,0,0.4
군위,2021-09-03 0:00,19.5,0,0,0,1000.7,1010.1,99.6,0,1.4
군위,2021-09-03 1:00,19.5,,,0,1000.1,1009.5,99.5,0,0
군위,2021-09-03 2:00,19.3,,,0,999.8,1009.2,100,0,0
군위,2021-09-03 3:00,19.1,,,0,999.3,1008.7,100,0,0
군위,2021-09-03 4:00,19.2,0,0,0,999.4,1008.8,99.8,0,0
군위,2021-09-03 5:00,19.2,0,0,0,999.5,1008.9,100,0,0
군위,2021-09-03 6:00,19.1,0,0.2,0,999.7,1009.1,99,0,0
군위,2021-09-03 7:00,19.5,0,0.3,0,999.7,1009.1,97.9,0,0
군위,2021-09-03 8:00,20.1,0,0,0,1000.1,1009.6,92,0,0
군위,2021-09-03 9:00,21.5,0,0,0,1000.2,1009.6,85.2,0,0.6
군위,2021-09-03 10:00,21.7,13.2,1.4,0,1000.4,1009.8,83.9,0,1
군위,2021-09-03 11:00,21.8,16.2,1.5,0,1000.5,1009.9,86.2,0,-1
군위,2021-09-03 12:00,23.6,67.8,0.5,0,1000.2,1009.5,75.4,0,1
군위,2021-09-03 13:00,23.6,98.4,3.1,0,999.9,1009.2,69.7,0,-1
군위,2021-09-03 14:00,23.5,125.2,2.9,0,999.8,1009.1,74.2,0,1
군위,2021-09-03 15:00,23.1,140.4,2.7,0,999.6,1008.9,71,0,-1
군위,2021-09-03 16:00,23.2,141,1.7,0,999.6,1008.9,73.7,0,1
군위,2021-09-03 17:00,23,127.2,1.6,0,1000.1,1009.4,66.7,0,-1
군위,2021-09-03 18:00,22.5,148.5,1.4,0,1000.5,1009.8,71.4,0,1
군위,2021-09-03 19:00,20.8,0,0,0,1000.7,1010.1,91.9,0,-1
군위,2021-09-03 20:00,19.8,234.3,0.9,0,1001.6,1011.1,94.4,0,1
군위,2021-09-03 21:00,19.3,256.3,1.6,0,1002.2,1011.6,96.9,0,-1
군위,2021-09-03 22:00,18.9,0,0,0,1002.6,1012.1,96.8,0,1
군위,2021-09-03 23:00,18.5,0,0,0,1003.1,1012.6,97.2,0,-1
군위,2021-09-04 0:00,17.5,0,0,0,1003.4,1012.9,99.6,0,1
군위,2021-09-04 1:00,17.2,0,0,0,1003.4,1013,100,0,0
군위,2021-09-04 2:00,17,,,0,1003.5,1013.1,100,0,0
군위,2021-09-04 3:00,16.5,,,0,1003.7,1013.3,100,0,0
군위,2021-09-04 4:00,16.2,,,0,1004.3,1013.9,100,0,0
군위,2021-09-04 5:00,16.1,,,0,1004.5,1014.1,100,0,0
군위,2021-09-04 6:00,15.8,,,0,1004.6,1014.2,100,0,0
군위,2021-09-04 7:00,15.9,,,0,1005,1014.6,100,0,0
군위,2021-09-04 8:00,16.7,0,0,0,1005.4,1015,100,0,0
군위,2021-09-04 9:00,19.7,0,0,,1005.7,1015.1,99.9,,
군위,2021-09-04 10:00,21.9,236.4,0.9,,1005.8,1015.2,75.7,,
군위,2021-09-04 11:00,24,257.4,1,,1005.8,1015.1,72.3,,
군위,2021-09-04 12:00,24.9,44,1.7,,1005.4,1014.7,65.9,,
군위,2021-09-04 13:00,25.9,57.2,1.4,,1005,1014.3,64.6,,
군위,2021-09-04 14:00,26.6,34.4,2.6,,1004.9,1014.2,61.6,,
군위,2021-09-04 15:00,26.3,47.3,2.5,,1004.8,1014.1,56.6,,
군위,2021-09-04 16:00,25.5,55.4,3.1,,1005.3,1014.6,63.7,,
군위,2021-09-04 17:00,24.9,111.9,2.5,,1005.5,1014.8,66.6,,
군위,2021-09-04 18:00,23.9,117.6,2.7,,1005.9,1015.2,65.7,,
군위,2021-09-04 19:00,22.4,152.2,0.8,,1005.9,1015.3,75.6,,
군위,2021-09-04 20:00,19.8,248.5,1.9,,1006.8,1016.3,93.1,,
군위,2021-09-04 21:00,19.8,0,0,,1007.8,1017.3,94,,
군위,2021-09-04 22:00,19.1,0,0,,1008.1,1017.6,95.2,,
군위,2021-09-04 23:00,18.3,0,0,,1008.3,1017.8,97.3,,
군위,2021-09-05 0:00,17.2,0,0,,1008.4,1018,99.8,0,0
군위,2021-09-05 1:00,16.7,,,0,1008.1,1017.7,99.4,0,0
군위,2021-09-05 2:00,16.2,,,0,1008.2,1017.9,100,0,0
군위,2021-09-05 3:00,16,0,0.2,0,1008.1,1017.8,100,0,0
군위,2021-09-05 4:00,15.8,0,0,0,1007.9,1017.6,100,0,0
군위,2021-09-05 5:00,15.4,0,0,0,1008,1017.7,100,0,0
군위,2021-09-05 6:00,15.3,0,0,0,1008.8,1018.5,100,0,0
군위,2021-09-05 7:00,15.7,125.6,0.6,0,1009.2,1018.9,100,0,0
군위,2021-09-05 8:00,17.6,0,0.1,0,1009.5,1019.1,96.8,0,0
군위,2021-09-05 9:00,19.9,0,0,0,1009.5,1019.1,89,0,0
군위,2021-09-05 10:00,22.7,0,0.3,0,1009.4,1018.8,75.2,0,0
군위,2021-09-05 11:00,22.9,356.8,1.3,0,1009.4,1018.8,72.2,0,0
군위,2021-09-05 12:00,25,60,3.1,0,1008.9,1018.3,68.4,0,0
군위,2021-09-05 13:00,25.4,173.6,2.8,0,1008.7,1018,66,0,0
군위,2021-09-05 14:00,25,53.2,2.7,0,1008.1,1017.5,64.8,0,0
군위,2021-09-05 15:00,24,42.4,3.8,0,1008.3,1017.6,67.5,0,0
군위,2021-09-05 16:00,24.7,56.2,3.1,0,1007.9,1017.2,66.6,0,0
군위,2021-09-05 17:00,24.2,63.9,2.5,0,1008.4,1017.7,66,0,0
군위,2021-09-05 18:00,23.1,136,2,0,1008.3,1017.7,70.9,0,0
군위,2021-09-05 19:00,20.7,0,0.3,0,1009,1018.5,93.2,0,0
군위,2021-09-05 20:00,19.9,0,0.4,0,1009.2,1018.8,97.7,0,0
군위,2021-09-05 21:00,19.5,65.1,1.4,0,1009.9,1019.4,98.5,0,0
군위,2021-09-05 22:00,19.2,0,0.3,0,1010.1,1019.6,99.5,0,0
군위,2021-09-05 23:00,19.1,0,0,0,1010.2,1019.7,99.9,0,0
군위,2021-09-06 0:00,19,0,0.3,0.5,1010,1019.5,100,0,0
군위,2021-09-06 1:00,18.8,0,0,0,1010.4,1019.9,100,0,0
군위,2021-09-06 2:00,18.6,0,0,0,1010.2,1019.7,100,0,0
군위,2021-09-06 3:00,18.7,0,0,0,1009.6,1019.1,100,0,0
군위,2021-09-06 4:00,18.6,0,0,0,1009.3,1018.8,99.9,0,0
군위,2021-09-06 5:00,18.7,0,0,0,1009.2,1018.7,100,0,0
군위,2021-09-06 6:00,18.9,0,0,0,1009.4,1018.9,100,0,0
군위,2021-09-06 7:00,19.1,0,0,0,1009.7,1019.2,99.9,0,0
군위,2021-09-06 8:00,19.9,0,0,0,1009.6,1019.2,96.6,0,0
군위,2021-09-06 9:00,20.9,0,0,0,1009.8,1019.3,92.1,0,0
군위,2021-09-06 10:00,20.6,59.5,3.9,0,1010,1019.5,92.4,0,0
군위,2021-09-06 11:00,21.8,101.9,3.6,0,1009.9,1019.4,80.1,0,0
군위,2021-09-06 12:00,23.4,77,4.1,0,1009,1018.4,73.5,0,0
군위,2021-09-06 13:00,24,107.4,2.4,0,1008.2,1017.5,66.5,0,0
군위,2021-09-06 14:00,23.8,79.6,5.4,0,1007.8,1017.1,67.1,0,0
군위,2021-09-06 15:00,23.5,118.1,3.9,0,1007.2,1016.5,68.6,0,0
군위,2021-09-06 16:00,23.1,118.3,2.2,0,1007.1,1016.5,72.2,0,0
군위,2021-09-06 17:00,23.2,100.7,2.9,0,1006.8,1016.2,66,0,0
군위,2021-09-06 18:00,22.7,112.6,2.8,0,1006.6,1016,67.9,0,0
군위,2021-09-06 19:00,22,70.7,3.1,0,1006.8,1016.2,71.2,0,0
군위,2021-09-06 20:00,20.2,220.4,0.8,0,1006.8,1016.3,87,0,0
군위,2021-09-06 21:00,19.7,0,0.3,0,1007.3,1016.8,95.6,0,0
군위,2021-09-06 22:00,19.1,0,0,1.5,1007.3,1016.8,99.6,0,0
군위,2021-09-06 23:00,18.8,264.4,0.9,2.5,1006.9,1016.4,100,0,0
군위,2021-09-07 0:00,18.7,0,0.3,1.5,1006.2,1015.7,100,0,0
군위,2021-09-07 1:00,18.6,0.6,0.7,2,1005.8,1015.3,100,0,0
군위,2021-09-07 2:00,18.5,22.1,1,2.5,1005,1014.5,100,0,0
군위,2021-09-07 3:00,18.5,282.3,0.7,0,1004.6,1014.1,100,0,0
군위,2021-09-07 4:00,18.6,0,0.4,0.5,1004.2,1013.7,100,0,0
군위,2021-09-07 5:00,18.6,0,0,0,1003.5,1013,99.9,0,0
군위,2021-09-07 6:00,18.7,0,0,0,1003,1012.5,100,0,0
군위,2021-09-07 7:00,18.9,0,0,0,1002.7,1012.2,100,0,0
군위,2021-09-07 8:00,19.1,0,0,0,1002.3,1011.7,99.9,0,0
군위,2021-09-07 9:00,19.4,,,0,1002,1011.4,99.7,0,0
군위,2021-09-07 10:00,19.7,0,0,0,1002,1011.4,98.8,0,0
군위,2021-09-07 11:00,20.9,0,0,0,1000.9,1010.3,94.1,0,0
군위,2021-09-07 12:00,22.4,0,0,0,999.9,1009.2,92.1,0,0
군위,2021-09-07 13:00,22.3,338.7,0.8,0,999.2,1008.5,94.6,0,0
군위,2021-09-07 14:00,22.8,0,0,1.5,998.5,1007.8,96.6,0,0
군위,2021-09-07 15:00,22.7,0,0,0,997.9,1007.2,97.2,0,0
군위,2021-09-07 16:00,22.6,0,0,0.5,997.5,1006.8,98.1,0,0
군위,2021-09-07 17:00,22.8,0,0,0,997,1006.3,98.5,0,0
군위,2021-09-07 18:00,22.4,,,0,996.8,1006.1,99.9,0,0
군위,2021-09-07 19:00,22.3,,,0,996.9,1006.2,99.9,0,0
군위,2021-09-07 20:00,22.3,,,0,997.1,1006.4,99,0,0
군위,2021-09-07 21:00,21.6,,,0,997.6,1007,100,0,0
군위,2021-09-07 22:00,21.3,12.4,2.1,0,997.8,1007.2,100,0,0
군위,2021-09-07 23:00,20.9,0,0,0,997.9,1007.3,100,0,0
군위,2021-09-08 0:00,20.7,0,0.2,0,998.3,1007.7,100,0,0
군위,2021-09-08 1:00,20.4,49.9,1.6,0,997.8,1007.2,100,0,0
군위,2021-09-08 2:00,20.4,0,0,0,997.8,1007.2,100,0,0
군위,2021-09-08 3:00,20.3,0,0,0,997.7,1007.1,100,0,0
군위,2021-09-08 4:00,20.1,0,0,0,997.9,1007.3,100,0,0
군위,2021-09-08 5:00,20,0,0,0,998.2,1007.6,100,0,0
군위,2021-09-08 6:00,20,0,0,0,998.8,1008.3,100,0,0
군위,2021-09-08 7:00,20.2,0,0,0,999.4,1008.8,99.8,0,0
군위,2021-09-08 8:00,22.1,0,0,,999.7,1009,89.4,,
군위,2021-09-08 9:00,22.3,0,0,,1000,1009.3,83,,
군위,2021-09-08 10:00,23.4,0,0.1,,1000.4,1009.7,85.4,,
군위,2021-09-08 11:00,24.5,269.6,2.7,,1000.4,1009.6,71.9,,
군위,2021-09-08 12:00,26.7,243.4,2.7,,999.9,1009.1,64.6,,
군위,2021-09-08 13:00,26,313,2.7,,999.7,1008.9,63.5,,
군위,2021-09-08 14:00,26.4,355.2,3.5,,999.6,1008.8,65.2,,
군위,2021-09-08 15:00,26.8,338.2,2.7,,999.5,1008.7,62.4,,
군위,2021-09-08 16:00,26.4,20.6,1.5,,999.8,1009,65.7,,
군위,2021-09-08 17:00,26.6,281.2,2.1,,1000.3,1009.5,63.2,,
군위,2021-09-08 18:00,24.6,276.8,0.7,,1000.5,1009.7,71,,
군위,2021-09-08 19:00,20.8,0,0.1,,1000.9,1010.3,92.7,,
군위,2021-09-08 20:00,20,0,0.1,,1001.7,1011.2,97.3,,
군위,2021-09-08 21:00,19.1,103.6,0.6,,1002.5,1011.9,97.4,,
군위,2021-09-08 22:00,18.7,113.5,0.7,,1003.1,1012.6,98.6,,
군위,2021-09-08 23:00,18.7,179.6,1.4,,1003.2,1012.7,98.6,,
군위,2021-09-09 0:00,17.9,0,0,,1003.5,1013,100,0,0
군위,2021-09-09 1:00,17.4,0,0,0,1003.7,1013.3,100,0,0
군위,2021-09-09 2:00,17.2,0,0,0,1004.1,1013.7,100,0,0
군위,2021-09-09 3:00,17,0,0,0,1004.2,1013.8,100,0,0
군위,2021-09-09 4:00,16.6,,,0,1004.5,1014.1,100,0,0
군위,2021-09-09 5:00,16.5,,,0,1004.6,1014.2,100,0,0
군위,2021-09-09 6:00,16.3,,,0,1005,1014.6,100,0,0
군위,2021-09-09 7:00,16.4,,,0,1005.4,1015,100,0,0
군위,2021-09-09 8:00,17,339.7,0.8,0,1005.5,1015.1,100,0,0
군위,2021-09-09 9:00,17.8,253.6,0.5,0,1005.5,1015,100,0,0
군위,2021-09-09 10:00,18.9,235,1.4,0,1005.6,1015.1,100,0,0
군위,2021-09-09 11:00,22.9,330.7,1.9,0,1005.2,1014.6,80.4,0,0
군위,2021-09-09 12:00,25.2,343,1.3,0,1004.6,1013.9,71.2,0,0
군위,2021-09-09 13:00,26.2,343.4,2.1,0,1004,1013.3,61.3,0,0
군위,2021-09-09 14:00,26.5,4.3,1.9,0,1003.5,1012.8,58.4,0,0
군위,2021-09-09 15:00,27,344,1.7,0,1003.2,1012.4,59.3,0,0
군위,2021-09-09 16:00,26.8,7.8,1.3,0,1003,1012.2,58.9,0,0
군위,2021-09-09 17:00,25.9,333.7,2.2,0,1003.3,1012.6,64.6,0,0
군위,2021-09-09 18:00,24.8,0,0,0,1003.5,1012.8,78.2,0,0
군위,2021-09-09 19:00,22.3,0,0,0,1003.3,1012.7,89.8,0,0
군위,2021-09-09 20:00,20.8,262.7,1.1,0,1003.8,1013.3,95.2,0,0
군위,2021-09-09 21:00,20.8,225.4,0.6,0,1004,1013.5,97.1,0,0
군위,2021-09-09 22:00,20.4,0,0.1,0,1004,1013.5,98,0,0
군위,2021-09-09 23:00,20,0,0,0,1004.3,1013.8,100,0,0
군위,2021-09-10 0:00,19.8,112.6,0.5,0,1004.4,1013.9,99.9,0,0
군위,2021-09-10 1:00,19.6,0,0,0,1004,1013.4,100,0,0
군위,2021-09-10 2:00,19.1,251.8,0.7,0,1004.5,1014,100,0,0
군위,2021-09-10 3:00,19.2,0,0,0,1004.5,1014,100,0,0
군위,2021-09-10 4:00,19.1,0,0,0,1004.6,1014.1,100,0,0
군위,2021-09-10 5:00,19.1,0,0,0,1004.3,1013.8,100,0,0
군위,2021-09-10 6:00,19,0,0,0,1004.2,1013.7,100,0,0
군위,2021-09-10 7:00,19.1,,,0,1004.2,1013.7,100,0,0
군위,2021-09-10 8:00,19.3,,,0,1004.5,1014,100,0,0
군위,2021-09-10 9:00,20.1,,,0,1004.9,1014.4,100,0,0
군위,2021-09-10 10:00,21.6,0,0.2,0,1004.9,1014.3,94.2,0,0
군위,2021-09-10 11:00,22.8,0,0,0,1004.6,1014,86.6,0,0
군위,2021-09-10 12:00,24.3,0,0,0,1004.2,1013.5,82.6,0,0
군위,2021-09-10 13:00,25.6,0,0,0,1003.4,1012.7,75.2,0,0
군위,2021-09-10 14:00,25.6,0,0,0,1003.1,1012.4,75.7,0,0
군위,2021-09-10 15:00,26.2,266.2,2.4,0,1002.8,1012.1,72.4,0,0
군위,2021-09-10 16:00,26,278.6,1.4,0,1002.6,1011.9,70.3,0,2.3
군위,2021-09-10 17:00,26.4,183.3,2.8,0,1002.3,1011.5,70.9,0,0.9
군위,2021-09-10 18:00,24.7,206.8,3,0,1002.6,1011.8,76.9,0,3
군위,2021-09-10 19:00,23,162.6,1.5,0,1003,1012.3,85.3,0,0.9
군위,2021-09-10 20:00,21,0,0,0,1003.5,1012.9,94.6,0,3
군위,2021-09-10 21:00,20.4,0,0,0,1003.8,1013.3,97,0,-3
군위,2021-09-10 22:00,19.7,0,0,0,1003.7,1013.1,98.1,0,3
군위,2021-09-10 23:00,19.3,0,0,0,1003.8,1013.2,99.9,0,-3
군위,2021-09-11 0:00,19.3,105.1,1.4,0,1004.2,1013.7,99.3,0,3
군위,2021-09-11 1:00,18.9,0,0,0,1004.2,1013.7,99.4,0,0
군위,2021-09-11 2:00,18.6,118,0.5,0,1004.2,1013.7,100,0,0
군위,2021-09-11 3:00,18.2,139.5,0.5,0,1004.3,1013.8,100,0,0
군위,2021-09-11 4:00,17.8,0,0,0,1004.1,1013.6,100,0,0
군위,2021-09-11 5:00,17.6,0,0,0,1004.4,1013.9,100,0,0
군위,2021-09-11 6:00,17.5,0,0.3,0,1004.8,1014.4,100,0,0
군위,2021-09-11 7:00,17.3,0,0,0,1004.7,1014.3,100,0,0
군위,2021-09-11 8:00,18,0,0,0,1004.5,1014,100,0,0
군위,2021-09-11 9:00,19,0,0,0,1004.4,1013.9,99.9,0,0
군위,2021-09-11 10:00,22.7,320.4,1.1,0,1004.4,1013.8,98.1,0,0
군위,2021-09-11 11:00,25.1,140.3,0.8,0,1004.1,1013.4,70.6,0,0
군위,2021-09-11 12:00,26.7,338.8,1.4,0,1003.5,1012.7,67,0,0
군위,2021-09-11 13:00,27.9,183.8,0.6,0,1002.8,1012,56.4,0,0
군위,2021-09-11 14:00,28.7,49.2,1.4,0,1002,1011.1,52.3,0,0
군위,2021-09-11 15:00,29.9,337.7,0.5,0,1001.1,1010.2,48.9,0,0
군위,2021-09-11 16:00,29.9,277,1.4,0,1000.8,1009.9,46.9,0,0
군위,2021-09-11 17:00,28.5,0,0,0,1000.6,1009.7,60.2,0,0
군위,2021-09-11 18:00,25.2,264.7,0.9,0,1001.1,1010.4,72.2,0,0
군위,2021-09-11 19:00,22.2,0,0,0,1001.4,1010.8,87.7,0,0
군위,2021-09-11 20:00,20.6,0,0,0,1002.3,1011.8,96.5,0,0
군위,2021-09-11 21:00,19.9,134.3,1.4,0,1002.7,1012.2,95.1,0,0
군위,2021-09-11 22:00,18.9,0,0,0,1002.7,1012.2,99.2,0,0
군위,2021-09-11 23:00,18.6,0,0.1,0,1002.5,1012,99.6,0,0
군위,2021-09-12 0:00,18.2,132.4,1,0,1001.8,1011.3,100,0,0
군위,2021-09-12 1:00,17.6,240,1.5,0,1001.8,1011.3,100,0,0
군위,2021-09-12 2:00,17.6,0,0.1,0,1001.7,1011.2,100,0,0
군위,2021-09-12 3:00,17.4,0,0,0,1001.7,1011.2,100,0,0
군위,2021-09-12 4:00,17,3.6,1,0,1002.3,1011.9,100,0,0
군위,2021-09-12 5:00,16.8,0,0,0,1002.5,1012.1,100,0,0
군위,2021-09-12 6:00,16.6,0,0,0,1003,1012.6,100,0,0
군위,2021-09-12 7:00,16.7,0,0,0,1003.7,1013.3,100,0,0
군위,2021-09-12 8:00,17.1,0,0,0,1003.6,1013.2,100,0,0
군위,2021-09-12 9:00,18.6,279.5,,0,1003.8,1013.3,100,0,0
